timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1706824697,,0,0,0,0,0,1.496245,3.620765,0,0,0,0,0,0,2.342322,0.716674,0,1.396006,0,0,0
1706824698,,3.633186,0.77339,3.729947,2.733222,0,2.244367,0,3.741953,0,0,3.30899,0.650949,0,1.249238,0,0.679528,2.094008,3.408421,0,0
1706824699,,0,3.866948,0,1.457719,3.61667,0,0,0,0,0,0,2.603797,3.205306,0,1.351284,2.718111,0,0,0,0
1706824700,,0,0,0,0,0,2.979078,3.56793,0.759107,0,0,0,0,0,0,2.533657,0,0.651124,0,0,0
1706824701,,3.538864,1.794773,3.534596,2.945851,0.898855,0.744769,0,3.795533,0,0,1.266852,0,0,3.055239,0,0,3.255621,3.419786,0,0
1706824702,,0,2.153728,0,0.736463,2.876337,0,0,0,0,0,2.533703,3.226036,3.318764,0,0,3.347561,0,0,0,0
1706824703,,0,0,0,0,0,3.782108,3.665529,2.277245,0,0,0,0,0.663753,0,3.416024,0,0.864356,0,0,0
1706824704,,3.628552,3.850781,3.724222,3.772338,3.172725,0,0,2.277245,0,0,0,0,0,3.159098,0,0,2.76594,3.426934,0,0
1706824705,,0,0,0,0,0.793181,0,0.697291,0,0,0,3.279918,3.355679,2.707748,0,0,3.444415,0,0,0,0
1706824706,,1.380002,0,0,0,0,3.79978,3.486454,3.628836,0,0,0,0,0.846171,0,3.335404,0,2.731935,0,0,0
1706824707,,2.760005,3.673924,3.429509,3.690254,3.572376,0,0,0.725767,0,0,0,0,0,2.436054,0,0,3.414918,3.351086,0,0
1706824708,,0,0,0,0,0.714475,0,1.846416,0,0,0,2.682788,1.929631,1.630895,1.218027,0,3.365077,0.698002,0,0,0
1706824709,,1.378263,0,0,0,0,3.619094,2.215699,3.688175,0,0,0.670697,1.28642,1.957074,0,3.339338,0,2.792007,0,0,0
1706824710,,2.067395,3.758015,3.663759,3.732619,3.561763,0,0,0,0,0,0,0,0,0.63103,0.667868,0,0,3.397972,0,0
1706824711,,0,0,0,0,0,0,2.896658,0,0,0,1.307112,0.649288,0.661391,2.524119,0,1.987392,2.104612,0,0,0
1706824712,,3.711024,2.27772,0,0.72271,0,3.746314,0.905206,3.660646,0,0,2.614224,3.246439,3.306953,0,2.132337,1.987392,1.753843,0,0,0
1706824713,,0,1.8981,3.616852,2.890838,3.45502,0,0,0,0,0,0,0,0,0,1.421558,0,0,3.226253,0,0
1706824714,,0,0,0,0,0,0,3.545536,0,0,0,0,0,0,3.111031,0,0.852359,2.74924,0,0,0
1706824715,,3.720728,3.656042,0,2.232842,0,3.741506,0,3.794687,0,0,3.300306,3.29131,3.277348,0,0.707753,2.727548,1.466261,0,0,0
1706824716,,0,0,3.520329,2.232842,3.478223,0,0,0,0,0,0,0,0,0,3.538763,0,0,3.338398,0,0
1706824717,,0,0,0,0,0,0.734592,3.558383,0.749961,0,0,0,0,0,3.135213,0,0,2.099186,0,0,0
1706824718,,3.604261,3.819031,0,3.714013,0,3.672961,0,3.749805,0,0,3.200687,3.017871,3.255297,0,0,3.339927,3.498644,0,0,0
1706824719,,0,0,3.62754,0.742803,3.631651,0,0,0,0,0,0,0,0,0,3.350731,0,0.699729,3.427933,0,0
1706824720,,0.731579,1.510149,0,0,0,2.843673,3.60255,2.186086,0,0,0,0,0,0.769372,0,0,3.540239,0,0,0
1706824721,,2.926315,2.265223,0,3.712114,0,1.516626,0,2.186086,0,0,2.537033,1.93743,3.285994,2.46199,0,3.407508,0,0,0,0
1706824722,,0,0,3.64899,0,3.761197,0,0,0,0,0,1.353084,1.93743,0,0,3.472554,0,1.424075,3.434573,0,0
1706824723,,2.957472,3.749996,0,0,0,2.970882,3.465449,3.761744,0,0,0,0,0,0,0,0,2.84815,0,0,0
1706824724,,0.92421,0,0,3.689491,0,0.742721,0,0.752349,0,0,0.622155,0.833029,3.276813,3.14298,0,3.307308,0,0,0,0
1706824725,,0,0,3.64742,0,3.619655,0,1.48082,0,0,0,3.110774,2.665693,0,0,3.453006,0,2.289328,3.495287,0,0
1706824726,,3.700871,3.801238,0,0,0,3.597482,2.776537,3.730475,0,0,0,0,0,0,0.690601,0,1.526219,0,0,0
1706824727,,0,0,0,3.655454,3.149976,0,0,0,0,0,0,0,3.531401,3.156781,0,3.452112,0,0,0,0
1706824728,,0,1.560629,3.928399,0,0.984368,0,3.590007,0,0,0,3.537386,3.493225,0,0,2.864389,0,3.682503,3.385184,0,0
1706824729,,3.726786,2.340944,0,0.752776,0,3.617952,0.718001,3.691452,0,0,0,0,0,0,0.716097,0,3.682503,0,0,0
1706824730,,0,0,0,3.011106,3.615255,0,0,0,0,0,0,0,2.583087,2.506892,0,1.677297,3.490296,0,0,0
1706824731,,2.375834,3.571831,3.798601,0,0,0,3.579726,0,0,0,3.312412,3.218108,1.291543,1.253446,2.141407,2.012757,0,3.463318,0,0
1706824732,,1.583889,0.714366,0,1.440866,0,3.700172,0,3.645072,0,0,0,0,0,0,2.141407,0,0,0,0,0
1706824733,,0,0,0,2.701624,3.392496,0,0,0,0,0,0,0,1.25456,0,0,0.668732,3.322539,0,0,0
1706824734,,3.599277,3.693517,3.514957,0,0,0,3.510581,1.495802,0,0,2.593734,2.551443,2.3523,3.072865,0,3.34366,3.322539,3.368354,0,0
1706824735,,0,0,0,2.736177,0,3.577121,0,2.243704,0,0,0.810542,0.637861,0,0,3.342389,0,2.619218,0,0,0
1706824736,,0,0,0,1.459295,3.596581,0,0,0,0,0,0,0,0,0,0,0,1.396917,0,0,0
1706824737,,3.750487,3.814794,3.787617,0,0,0,3.563598,3.023805,0,0,0.797141,1.984943,3.312467,3.115612,0,3.364589,0,3.556861,0,0
1706824738,,0,0,0,3.726003,0,3.769805,0,0.944939,0,0,2.55085,1.323295,0,0,3.603557,0,3.580708,0,0,0
1706824739,,0,2.278241,0,0,3.510716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706824740,,3.654143,2.278241,3.65891,0,0,1.508256,3.602676,3.770777,0,0,0,0,3.283012,1.857361,0,3.394162,0,3.516091,0,0
1706824741,,0,0,0,3.632577,0,3.016513,0,0,0,0,3.130526,3.243854,0,1.547801,3.469715,0,3.479888,0,0,0
1706824742,,0.733472,3.648713,0,0,3.566228,0,0.876282,0,0,0,0,0,0,0,0,0,0,0,0,0
1706824743,,2.933887,0,3.706769,0,0,1.796938,2.804103,3.651561,0,0,0,0,3.385186,0,0,3.291967,0,3.238913,0,0
1706824744,,0,0,0,3.744609,0,2.156325,0,0,0,0,3.226611,3.274544,0,3.113796,3.661446,0,3.689201,0,0,0
1706824745,,2.894669,3.832455,0,0,3.657411,0,2.038469,0,0,0,0.645322,0,0,0,0,0,0,0,0,0
1706824746,,1.447335,0,3.47345,0,0,2.150573,2.038469,3.717516,0,0,0,0,3.296423,0,0,2.448693,6.0741,3.395343,0,0
1706824747,,0,0.743994,0,3.741267,0,1.433716,0,0,0,0,0,3.054027,0,3.113508,3.329855,1.305969,0,0,0,0
1706824748,,3.77542,3.719971,0,0,3.674407,0,2.89804,0,0,0,3.098729,0,0,0,0.665971,0,0,0,0,0
1706824749,,0,0,3.876399,0.739545,0,3.838157,0.72451,3.801807,0,0,0,0,3.427526,0,0,1.378383,3.957206,3.537559,0,0
1706824750,,0,2.828911,0,3.697725,0.705994,0.767631,0,0,0,0,0,1.2501,0,1.87034,1.388016,2.067574,0,0,0,0
1706824751,,3.536139,1.508752,0,0,3.529969,0,3.568515,0.738243,0,0,3.000304,2.343938,0,1.246893,2.082023,0,5.908169,0,0,0
1706824752,,0,0,3.477025,1.44291,0,3.518866,0,2.952972,0,0,0,0,3.24518,0,0,0,5.908169,3.305824,0,0
1706824753,,0.730693,3.683888,0,2.885821,0.917307,0.703773,0,0,0,0,0,0,0,0.626679,0,3.384616,2.040884,0,0,0
1706824754,,2.922773,0,3.053745,0,2.935381,0,3.634227,2.26403,0,0,0.621808,3.148389,0,3.133393,3.374978,0,1.700736,0,0,0
1706824755,,0,0,0.954295,2.2041,0,3.714803,0,1.886692,0,0,3.109042,0,1.966726,0,0,0,0,3.357482,0,0
1706824756,,3.802834,3.68746,0,1.4694,1.485414,0,0,0,0,0,0,0,1.311151,0,0,3.450989,3.80501,0,0,0
1706824757,,0.760567,0,2.903123,0,2.785152,0,3.618158,2.914496,0,0,0,3.341732,0,3.180788,3.560779,0,0.761002,0,0,0
1706824758,,0,0,3.628904,3.701563,0,3.682272,0,1.457248,0,0,3.160764,0,1.297802,0,0,0,1.187211,3.157803,0,0
1706824759,,3.488603,3.592755,0,0,1.799766,0,0.711137,0,0,0,0,0,2.595603,0,0,3.325594,5.936055,0,0,0
1706824760,,0,0,0,0,2.159719,0,3.555686,3.654461,0,0,0,1.951541,0,3.145315,3.420637,0,0,0,0,0
1706824761,,0,0.753408,0.76554,3.737649,0,3.672534,0,0,0,0,2.555474,1.951541,0.645595,0.629063,0,0,0.65535,2.624709,0,0
1706824762,,3.492325,3.01363,0,0,2.995448,0,1.47048,0,0,0,0.638869,0,3.227976,0,0,3.312426,2.621401,0.820221,0,0
1706824763,,0,0,2.912458,0,0.936078,0,2.20572,3.631583,0,0,0,0,0,2.004972,3.501538,0,0,0,0,0
1706824764,,0,2.938467,0.728114,3.590659,0,3.693549,0,0,0,0,0,3.369266,0,1.67081,0.700308,0,1.314708,2.37386,0,0
1706824765,,3.413563,1.469234,0,0,2.740816,0,2.655063,0,0,0,3.155309,0,3.257187,0,0,3.451849,2.465078,1.266059,0,0
1706824766,,0,0,2.167129,0,1.370408,0,1.416034,3.785641,0,0,0,0,0,0,0.672308,0,0,0,0,0
1706824767,,1.439612,3.744363,1.444753,3.600429,0,3.698399,0,0,0,0,0,3.143253,0,3.001398,2.689231,0,6.285666,1.29471,0,0
1706824768,,2.879225,0,0,0,2.930169,0,3.559463,0,0,0,3.311114,0,3.310889,0,0,2.73452,0,2.427582,0,0
1706824769,,0,0,2.185978,0.731003,0.732542,0,0,3.736472,0,0,0,0,0,0,0,1.36726,0,0,0,0
1706824770,,2.042589,3.73538,1.821649,3.655015,0,3.549418,0,0,0,0,0,3.137928,0,3.103928,3.512168,0,3.411317,0.827935,0,0
1706824771,,1.361726,0,0,0,3.551617,0,3.415842,0.733851,0,0,3.231736,0.627586,3.176854,0,0,1.357307,1.705659,2.649392,0,0
1706824772,,0,1.502615,3.089856,0.894507,0.710323,0,0,3.669253,0,0,0,0,0,0,0,2.035961,3.702384,0,0,0
1706824773,,3.789947,3.005231,1.544928,2.862423,0,3.799238,0,0,0,0,0,1.651738,0,1.243845,3.679318,0,0,0,0,0
1706824774,,0,0,0,0,3.375842,0,3.564208,2.267964,0,0,0.784871,1.982086,2.629542,1.865768,0,0.675443,0.705819,3.231272,0,0
1706824775,,0,3.783919,3.668515,2.17218,0,0,0,2.267964,0,0,2.511586,0,0.821732,0,0.695862,3.377213,3.529094,0,0,0
1706824776,,3.788072,0,0.733703,1.81015,0,3.66461,0,0,0,0,0,0,0,0,3.479311,0,0,0,0,0
1706824777,,0,0,0,0,3.362489,0,3.404449,2.777603,0,0,0,3.126139,2.379117,3.088429,0,0,6.671708,3.31941,0,0
1706824778,,1.533037,3.910069,3.041767,2.967793,0,1.521224,0,1.481388,0,0,3.061065,0,1.268862,0,0,3.320578,0,0,0,0
1706824779,,3.066074,0,0.760442,1.483896,0,2.281836,0,0,0,0,0,0,0,0,3.619025,0,1.673422,0,0,0
1706824780,,0,1.539308,0,0,3.756412,0,3.653975,3.734852,0,0,0,3.333479,2.0436,3.074698,0.723805,0,3.346845,3.618736,0,0
1706824781,,3.73377,3.078617,3.65824,3.695213,0,2.232509,0,0,0,0,1.858008,0,1.703,0,0,3.498813,0,0,0,0
1706824782,,0,0,0,0,0,1.860424,0.695192,0,0,0,1.54834,0,0,0,2.798163,0,1.966794,0,0,0
1706824783,,0,2.2134,0,0,3.516673,0,3.47596,3.723195,0,0,0,3.084405,0.649,0.781407,0.699541,0,3.27799,3.236623,0,0
1706824784,,3.767838,1.4756,3.924454,3.792975,0,2.924947,0,0,0,0,0,0,2.596001,2.500504,0,3.373643,7.953154,0,0,0
1706824785,,0,0,0,0,0.753656,1.462473,1.800692,0,0,0,3.350273,0,0,0,2.158976,0.674729,0,0,0,0
1706824786,,0.762564,3.733604,0,0,3.768279,0,2.16083,3.804659,0,0,0,1.947909,0.685973,0,2.158976,0,0.936009,3.404364,0,0
1706824787,,3.812818,0,3.729383,3.690383,0,3.793861,0,0,0,0,0,1.298606,3.429867,3.202084,0,2.516134,3.744037,0,0,0
1706824788,,0,0,0,0,0.865768,0,2.105936,0.755021,0,0,3.319776,0,0,0,0,1.341938,0.936009,0,0,0
1706824789,,2.143152,3.710864,0,0,2.770456,0,1.754947,3.775105,0,0,0,0.634267,0,0,3.267435,0,2.972888,3.428162,0,0
1706824790,,2.143152,0,3.637837,3.677357,0,3.798093,0,0,0,0,0,3.171335,3.301685,3.227257,0,1.379575,0,0,0,0
1706824791,,0,2.878326,0,0,1.396346,0,3.556951,2.216725,0,0,1.952971,0,0,0,0,2.759151,2.339775,0,0,0
1706824792,,2.718373,1.535107,0,0.759865,2.618148,0,0.71139,1.847271,0,0,1.952971,0,0,0,3.35033,0,4.387078,3.321578,0,0
1706824793,,0.679593,0,3.885446,3.039459,0,3.826894,0,0,0,0,0,3.288705,3.446155,2.54831,0,0,0,0,0,0
1706824794,,0,3.646418,0,0,2.623509,0,3.615723,2.767201,0,0,0,0,0,1.274155,0,3.342061,2.632015,0,0,0
1706824795,,3.503012,0,0,2.253028,1.399205,0,0,1.47584,0,0,3.156043,0,0,0,3.347468,0,1.316007,3.162312,0,0
1706824796,,0,0,3.795145,1.877523,0,3.599688,0,0,0,0,0,3.362693,3.181452,0.64405,0,0,0,0,0,0
1706824797,,0,3.899274,0,0,2.851658,0,3.535639,3.710121,0,0,0,0,0,2.576199,0,3.281438,2.733181,0,0,0
1706824798,,3.541151,0,0,2.710701,0.712915,0,0,0,0,0,3.097426,0,0,0,3.45178,0,0.683295,3.435204,0,0
1706824799,,0,1.831072,3.610729,1.445707,0,3.554736,0,0,0,0,0,1.289698,3.353492,0,0,0,0,0,0,0
1706824800,,0,2.197286,0,0,2.785409,0,3.484063,3.637782,0,0,0,2.579397,0,3.097005,0,3.33079,3.428885,0,0,0
1706824801,,3.660159,0,0,2.896457,1.392705,0,0,0,0,0,1.233329,0,0,0,3.616875,0,0,3.344649,0,0
1706824802,,0,3.707967,3.627866,0.905143,0,3.674011,0.711789,0,0,0,2.466658,0,3.360757,0,2.170125,0,2.543703,0,0,0
1706824803,,2.168381,0,0,0,1.333171,0,3.558942,3.726807,0,0,0,3.377854,0,2.497125,0,3.343945,6.359258,0,0,0
1706824804,,1.445587,0,0,3.522729,1.999756,1.486831,0,0,0,0,0,0,0,0.780352,3.581845,0.668789,2.023633,3.494662,0,0
1706824805,,0,3.813601,3.733127,0.704546,0,2.787808,1.442584,0.739928,0,0,3.220037,0,3.440579,0,0,0,3.758909,0,0,0
1706824806,,3.796601,0,0,0,3.906799,0,2.163877,2.959713,0,0,0,3.243251,0.688116,0.623588,0,2.040146,0,0,0,0
1706824807,,0,0.763958,0,3.784538,0,2.236156,0,0,0,0,0,0,0,3.117942,3.686669,1.700122,3.929841,3.456104,0,0
1706824808,,0,3.819792,3.630477,0,0,2.236156,2.786715,2.279272,0,0,3.155031,0,2.630158,0,0.737334,0,0.785968,0,0,0
1706824809,,3.525931,0,0,0,3.544513,0,1.393357,1.899393,0,0,0,3.046649,1.315079,0,0,0,0,0,0,0
1706824810,,0,2.247148,0,3.758467,0,2.773364,0,0,0,0,0,0.60933,0,3.097821,1.722464,3.422122,6.189471,3.317263,0,0
1706824811,,0.90862,1.498099,3.58809,0,0,1.479128,2.840845,2.16396,0,0,0.819466,0,1.29943,0,2.066956,0,0,0,0,0
1706824812,,2.907583,0,0,0,3.556171,0,0.710211,2.16396,0,0,2.62229,2.491363,1.949145,0,0,0,1.521243,0,0,0
1706824813,,0,3.782725,0,3.780995,0,3.791478,0,0,0,0,0,0,0,2.551661,0.674384,3.345919,2.281864,3.345768,0,0
1706824814,,2.833076,0,3.533438,0,0,0,3.42636,3.709903,0,0,0,0,1.293367,0.637915,2.697535,0,0,0,0,0
1706824815,,0.708269,0,0,0,3.442417,0,0,0.741981,0,0,3.16372,3.221728,2.586733,0,0,0,1.415095,0,0,0
1706824816,,0,3.728422,0,3.643489,0,3.59733,0,0,0,0,0,3.221728,0,1.238162,0,3.323673,2.83019,3.387483,0,0
1706824817,,3.732433,0,3.573152,0,0,0,3.561742,3.732427,0,0,0,0,0,2.321554,3.432127,0,0,0,0,0
1706824818,,0,0.735793,0,1.475487,3.661585,0,0,0,0,0,3.349198,0,3.213578,0,0,0,2.176967,0,0,0
1706824819,,0.753591,2.94317,0,2.213231,0,3.633617,0,0,0,0,0,3.277647,0,0,0,3.434848,1.451311,3.363763,0,0
1706824820,,3.767956,0,3.654546,0,0,0,3.581382,3.682645,0,0,0,0,0,3.154576,3.356218,0.68697,0,0,0,0
1706824821,,0,3.046854,0,2.138077,3.414019,0,0,0,0,0,1.536158,0,3.319347,0,0,0,3.456193,0,0,0
1706824822,,1.827752,1.523427,0,1.781731,0,3.573688,0,0,0,0,1.843389,3.010818,0,0,0,1.325718,0,3.366361,0,0
1706824823,,2.193302,0,3.860446,0,0.955319,0,3.533841,3.653802,0,0,0,0.602164,0,3.17457,3.697421,2.485721,0,0,0,0
1706824824,,0,3.687114,0,3.621008,3.057021,0,0,0,0,0,0.660543,0,3.475789,0,0.739484,0,3.542351,0,0,0
1706824825,,3.737392,0,0,0.724202,0,3.766652,1.413815,0.736967,0,0,3.302717,3.376032,0,0,0,0,0,3.454701,0,0
1706824826,,0,0,3.571246,0,0.699922,0,2.650903,3.684832,0,0,0,0,0,1.905653,2.047361,3.358786,0,0,0,0
1706824827,,0,3.839104,0,3.538543,2.799687,0,0,0,0,0,0,0,3.311623,1.270435,1.364907,0,3.382295,0,0,0
1706824828,,3.665688,0,0,0,0,3.501135,2.646308,1.4855,0,0,3.23497,3.278297,0,0,0,0,0,3.456602,0,0
1706824829,,0,1.469564,3.700628,0,0.891753,0,1.411364,2.970999,0,0,0,0,0,0.636649,1.394429,3.458034,0,0,0,0
1706824830,,1.515039,2.755433,0,3.644952,2.853609,0,0,0,0,0,0,0,3.399452,3.183244,2.614555,0,3.532664,0,0,0
1706824831,,3.030078,0,0,0,0,3.715136,3.55754,2.736216,0,0,1.250709,3.359555,0,0,0,0,0,3.464824,0,0
1706824832,,0,2.932338,3.748324,0,2.271281,0,0,1.459315,0,0,1.876063,0.671911,0,0,0,3.38723,0,0,0,0
1706824833,,3.838055,0.733085,0,3.668556,1.514187,0.928708,0,0,0,0,0,0,3.374363,3.101881,3.564077,0,3.607912,0,0,0
1706824834,,0,0,0,0,0,2.971865,3.580672,2.939659,0,0,0,0.607966,0,0,0,0,0,3.378715,0,0
1706824835,,0,3.688888,3.53778,0,2.808725,0,0,0.734915,0,0,3.073933,2.431865,0,0,0,3.358223,0,0,0,0
1706824836,,3.73569,0,0,3.704637,1.404363,1.492044,0,0,0,0,0,0,3.411368,3.212343,3.6148,0,3.300563,0,0,0
1706824837,,0,0.769842,0,0,0,2.238065,3.482768,3.744687,0,0,0,0,0.682274,0,0,0,0,3.368954,0,0
1706824838,,0.75829,3.84921,3.781083,0.743228,3.740271,0,0,0,0,0,3.35704,3.183384,0,0,0,2.725588,0.717572,0,0,0
1706824839,,3.03316,0,0,3.716139,0,2.962936,0,0,0,0,0,0,2.054385,1.241524,3.654372,0.851746,3.587858,0,0,0
1706824840,,0,2.821955,0,0,0,0.925918,3.464151,3.75216,0,0,0,0,1.36959,2.327858,0,0,0,2.588423,0,0
1706824841,,2.093574,1.505043,3.576392,2.211707,3.455055,0,0,0,0,0,1.946879,3.253657,0,0,0,0.850237,0.799573,0.647106,0,0
1706824842,,2.093574,0,0,2.211707,0,2.670592,0,0,0,0,1.297919,0,1.929994,0,3.477876,2.720757,2.558633,0,0,0
1706824843,,0,3.839877,0,0,0,1.424316,3.405537,3.811853,0,0,0,0,1.929994,3.043134,0,0,0,2.769864,0,0
1706824844,,3.814486,0,3.76827,2.945111,3.692614,0,0,0,0,0,0,1.292452,0,0,0,0,0.645166,1.384932,0,0
1706824845,,0,0,0,0.736278,0,2.125198,0.705617,0.73544,0,0,3.213844,1.938679,0,0,2.689895,3.346719,2.580665,0,0,0
1706824846,,0,3.668504,0,0,0,1.416799,3.528085,3.677199,0,0,0,0,3.117855,3.149422,0.840592,0,0,1.949893,0,0
1706824847,,3.350243,0,3.482964,3.670575,3.392181,0,0,0,0,0,0,0,0,0,0,0,0.673619,1.624911,0,0
1706824848,,0,1.518928,0,0,0,3.793022,1.444867,2.25287,0,0,3.219391,3.17841,0,0,0,3.36585,3.368095,0,0,0
1706824849,,0,3.037856,0,0,0,0,2.167301,2.25287,0,0,0,0,3.34027,1.273888,3.528912,0,0,1.750096,0,0
1706824850,,3.614113,0,3.687439,3.775612,3.524278,0,0,0,0,0,0,0,0,1.910832,0,0,1.45896,2.100116,0,0
1706824851,,0,3.796992,0,0,0,3.720688,2.824746,2.966462,0,0,1.931629,3.364546,0,0,0,3.42517,2.188441,0,0,0
1706824852,,1.489783,0,0,0,0,0,0.882733,0.741616,0,0,1.609691,0,3.329894,0,3.508999,0,0,2.089412,0,0
1706824853,,2.979565,0,3.793913,3.666024,3.786134,0,0,0,0,0,0,0,0,3.216513,0,0,2.957981,1.741177,0,0
1706824854,,0,3.851266,0,0,0,3.765645,2.740596,3.798549,0,0,0.829094,3.181918,0,0,0,3.432256,0.924369,0,0,0
1706824855,,3.033294,0,0,0.767753,1.531356,0,0.685149,0,0,0,2.6531,0,3.461671,0,3.824118,0,0,2.650035,0,0
1706824856,,0.758324,2.335595,3.907277,3.071011,2.297035,0,0,0,0,0,0,0,0,3.213298,0,0,3.757056,1.413352,0,0
1706824857,,0,2.335595,0,0,0,3.767561,3.597916,3.75034,0,0,0,3.362175,0,0,0,2.696956,0,0,0,0
1706824858,,3.721466,0,0.746619,2.214621,2.765545,0,0,0,0,0,3.155905,0,3.314515,0,3.542018,1.348478,0,2.779989,0,0
1706824859,,0,2.940879,3.733094,1.845518,1.474957,0,0,0,0,0,0,0,0,2.328556,0,0,3.326143,0.868746,0,0
1706824860,,0.75534,0.73522,0,0,0,3.719729,3.460006,3.634401,0,0,0,1.596433,0,1.241896,0,0.656384,0,0,0,0
1706824861,,3.776702,0,0,2.698609,2.904693,0,0,0,0,0,3.192576,1.915719,3.309731,0,3.442926,2.625538,0,2.552712,0,0
1706824862,,0,3.597085,3.640198,1.439258,0.726173,0.731446,0,0.733836,0,0,0,0,0,0.61989,0,0,3.434022,1.361446,0,0
1706824863,,2.777733,0,0,0,0,3.65723,3.523542,3.669179,0,0,0,0,0,3.099449,0,0,0,0,0,0
1706824864,,1.481457,0,0.727356,3.62363,3.583448,0,0,0,0,0,0.798365,3.257605,3.262643,0,3.408663,3.251908,0.669328,2.696876,0,0
1706824865,,0,3.738891,2.909424,0,0.71669,0.92849,1.481357,1.496736,0,0,2.554769,0,0,0,0,0,3.346642,1.348438,0,0
1706824866,,3.555177,0,0,0,0,2.971169,2.962715,2.993472,0,0,0,0,0,3.150753,0,0,0,0,0,0
1706824867,,0,1.48579,0,3.629731,3.645076,0,0,0,0,0,0,3.253436,2.658397,0,1.995825,3.27229,0,1.301514,0,0
1706824868,,0,2.228685,3.626665,0,0,1.521349,2.135385,2.758337,0,0,3.235066,0,0.664599,0,1.33055,0,3.416916,1.952271,0,0
1706824869,,3.636455,0,0,0,0,2.282023,1.42359,1.471113,0,0,0,0,0,3.141422,0,0,0,0,0,0
1706824870,,0,3.718079,1.584947,3.721167,3.682833,0,0,0,0,0,0,3.270701,1.91035,0.628284,1.465574,2.702903,2.981741,1.352709,0,0
1706824871,,0.755938,0.743616,2.971776,0,0,3.739269,3.568164,3.649879,0,0,2.693271,0,1.91035,0,2.931149,0.675726,0.931794,2.705418,0,0
1706824872,,3.779689,0,0,0,0,0,0.713633,0,0,0,1.346636,0,0,0.626345,0,0,0,0,0,0
1706824873,,0,3.839729,2.21944,3.777615,3.63369,0,0,0,0,0,0,2.633641,1.32481,2.505379,0,1.317913,3.527035,1.373759,0,0
1706824874,,2.822288,0,2.21944,0,0,3.651096,3.489302,3.769052,0,0,1.286683,0.65841,2.484018,0,3.521712,2.635827,0,2.060638,0,0
1706824875,,1.50522,0.772872,0,1.501652,0.928509,0,0,0,0,0,1.930025,0,0,0,0,0,0,0,0,0
1706824876,,0,3.09149,2.747559,2.815598,2.971227,0,0,0,0,0,0,2.020676,1.644697,3.12296,0,0,3.624599,1.372592,0,0
1706824877,,3.935878,0,1.465365,0,0,3.666437,3.666351,3.62453,0,0,0,1.683897,1.973637,0,3.708962,3.427116,3.624599,2.745183,0,0
1706824878,,0,2.996792,0,2.182438,1.37831,0,0,0,0,0,3.160956,0,0,0,0,0,3.520942,0,0,0
1706824879,,0,1.498396,2.953253,2.182438,2.584331,0,0,0,0,0,0,0,1.325953,3.171428,0,0,0,0.683502,0,0
1706824880,,3.697414,0,0.738313,0,0,3.58001,3.417415,3.660797,0,0,0,3.039607,2.651906,0,3.216396,3.328325,3.691014,3.417509,0,0
1706824881,,0,3.718183,0,2.967895,0.867927,0,0,0,0,0,2.412444,0,0,0,0,0,6.15169,0,0,0
1706824882,,3.157925,0,3.061462,0.741974,2.777366,0,1.490935,1.518436,0,0,1.206222,0,0.69788,1.55313,0,0,1.513736,0,0,0
1706824883,,0.986852,0,0.765366,0,0,3.834262,2.795502,3.036872,0,0,0,3.216682,3.489402,1.863756,3.615733,3.498547,2.270604,3.433464,0,0
1706824884,,0,3.697107,0,3.651316,1.421281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706824885,,3.790049,0,3.032598,0,2.664902,0,1.704546,1.860531,0,0,3.13343,0,0,0,0,0,1.329468,0.681131,0,0
1706824886,,0,1.509605,1.516299,0,0,3.65683,2.045455,2.232637,0,0,0,2.533641,3.329787,3.122507,2.583221,3.345365,2.658936,3.405655,0,0
1706824887,,0,2.830509,0,3.585326,1.712374,0,0,0,0,0,0,0.791763,0,0,1.377718,0,0,0,0,0
1706824888,,3.583077,0,3.762391,0,2.054848,0,2.895732,2.946517,0,0,3.183212,0,0,0,0,0,0.705242,0,0,0
1706824889,,0,3.768381,0.752478,0,0,3.655298,0.904916,0.736629,0,0,0,0.639756,3.255724,3.225646,0.6805,2.012834,2.820967,3.48391,0,0
1706824890,,0,0,0,3.686515,2.851038,0,0,0,0,0,0,3.198781,0,0,2.721999,1.677362,0,0,0,0
1706824891,,3.471795,0,3.031869,0,0.71276,1.485245,3.478902,3.742988,0,0,2.73509,0,0,0,0,0,1.474494,0,0,0
1706824892,,0,3.720979,0.757967,0,0,2.227868,0,0,0,0,1.367545,0,3.374242,3.155538,0,0.864796,2.764676,3.432886,0,0
1706824893,,2.219935,0,0,3.699102,3.55737,0,0,0,0,0,0,3.21647,0,0.631108,3.275754,2.767348,0,0,0,0
1706824894,,2.219935,0,2.887353,0,0.711474,2.208147,3.458743,3.833862,0,0,0.659166,0,0,0,0,0,0.839224,0,0,0
1706824895,,0,3.672245,0.721838,0.741107,0,1.840123,0,0,0,0,2.636662,0,3.22179,1.257445,0,0,2.685515,3.417272,0,0
1706824896,,3.608823,0,0,3.705534,3.667111,0,0,0,0,0,0,3.287257,0,1.886168,3.505949,3.397009,0,0,0,0
1706824897,,0.721765,1.865292,3.875323,0,0,2.243085,3.609085,3.649997,0,0,0,0,0,0,0,0,2.254484,0,0,0
