timestamp,timestamp,T1,T2
1727184739,,46.52176,28.78326
1727184740,,46.26149,28.72091
1727184741,,46.38248,28.85867
1727184742,,46.53757,28.7565
1727184743,,46.51919,28.52749
1727184744,,46.4449,28.58084
1727184745,,46.47073,28.54261
1727184746,,46.35804,28.58224
1727184747,,46.666,28.54601
1727184748,,46.0328,28.29823
1727184749,,46.46866,28.42428
1727184750,,46.43385,28.28666
1727184751,,46.41205,28.63591
1727184752,,46.42263,28.32038
1727184753,,46.26917,28.71532
1727184754,,46.56089,28.65506
1727184755,,46.48495,28.96675
1727184756,,46.39901,28.4666
1727184757,,46.5535,28.65277
1727184758,,46.38925,28.86083
1727184759,,46.3845,28.81884
1727184760,,46.43826,28.80741
1727184761,,46.43678,28.63754
1727184762,,46.533,28.76608
1727184763,,46.5953,28.56996
1727184764,,46.55634,28.6031
1727184765,,46.57734,28.76198
1727184766,,46.68645,29.05414
1727184767,,46.5994,28.82125
1727184768,,46.43746,28.76986
1727184769,,46.37228,28.91395
1727184770,,46.54839,28.92933
1727184771,,46.62511,28.93874
1727184772,,46.5542,28.80881
1727184773,,46.50552,28.98161
1727184774,,46.53668,29.11559
1727184775,,46.35385,28.95336
1727184776,,46.57748,28.67195
1727184777,,46.49372,28.57892
1727184778,,46.63691,28.72141
1727184779,,46.38234,28.81685
1727184780,,46.54644,28.77417
1727184781,,45.73125,28.77863
1727184782,,46.70855,29.10586
1727184783,,46.41969,28.87446
1727184784,,46.53082,28.77698
1727184785,,46.61029,28.75617
1727184786,,46.68594,29.11634
1727184787,,46.47182,28.82216
1727184788,,46.4871,29.47038
1727184789,,46.41423,29.47677
1727184790,,46.49522,29.39708
1727184791,,46.693,29.54836
1727184792,,46.61274,29.5076
1727184793,,46.776,29.45015
1727184794,,46.60556,29.27794
1727184795,,46.69487,29.03902
1727184796,,46.4765,28.8105
1727184797,,46.66278,28.76111
1727184798,,46.83268,28.93017
1727184799,,46.72676,29.00799
1727184800,,46.38602,28.88315
1727184801,,46.71731,28.87862
1727184802,,46.33376,28.78855
1727184803,,46.56942,28.76938
1727184804,,45.53522,28.71351
1727184805,,46.72489,28.50513
1727184806,,46.811,28.49152
1727184807,,46.64619,28.44317
1727184808,,46.74489,28.5641
1727184809,,46.88729,28.55255
1727184810,,46.75597,28.62642
1727184811,,46.86916,28.47727
1727184812,,47.11724,28.48877
1727184813,,46.65556,28.49638
1727184814,,46.94161,28.76723
1727184815,,46.52617,28.83148
1727184816,,46.19984,28.79969
1727184817,,46.93629,28.65853
1727184818,,45.61659,28.71311
1727184819,,45.99052,28.96251
1727184820,,47.29468,28.94611
1727184821,,46.64676,28.58554
1727184822,,44.41079,28.60834
1727184823,,45.66687,28.53012
1727184824,,46.79093,28.74166
1727184825,,46.2873,28.82232
1727184826,,47.25722,28.89011
1727184827,,46.33504,28.84405
1727184828,,44.85571,28.727
1727184829,,46.64051,28.91794
1727184830,,45.93349,28.70002
1727184831,,46.79652,28.95587
1727184832,,48.56924,28.67425
1727184833,,49.68133,28.67195
1727184834,,48.82482,29.03672
1727184835,,49.3845,29.05322
1727184836,,48.13636,28.69115
1727184837,,46.16741,28.88211
1727184838,,46.33756,28.88661
1727184839,,49.07277,28.87809
1727184840,,46.92403,28.90367
1727184841,,45.76102,28.92475
1727184842,,45.76102,29.08769
1727184843,,47.89061,29.0705
1727184844,,46.65495,28.90752
1727184845,,46.9429,28.85793
1727184846,,46.75869,28.91197
1727184847,,47.14779,28.98399
1727184848,,46.91358,28.93029
1727184849,,46.99881,28.91661
1727184850,,46.78922,28.98031
1727184851,,46.07827,29.19385
1727184852,,36.9461,29.715
1727184853,,38.66516,29.32486
1727184854,,38.12716,29.51256
1727184855,,38.77897,29.50735
1727184856,,38.48981,29.49311
1727184857,,37.95652,29.20542
1727184858,,38.38558,29.03386
1727184859,,42.0219,29.05372
1727184860,,38.75191,28.68311
1727184861,,39.05627,28.67835
1727184862,,38.29133,28.857
1727184863,,36.28225,28.67753
1727184864,,39.49495,28.48504
1727184865,,40.25359,28.33688
1727184866,,37.60324,28.60034
1727184867,,39.54802,28.40192
1727184868,,36.61237,28.56213
1727184869,,37.68663,28.56588
1727184870,,37.17658,28.626
1727184871,,37.07799,28.70688
1727184872,,41.04807,28.43469
1727184873,,43.07055,28.42081
1727184874,,41.71138,28.55239
1727184875,,36.63509,28.95536
1727184876,,36.31038,28.63133
1727184877,,36.02547,28.77004
1727184878,,38.86415,28.69756
1727184879,,31.44965,29.03891
1727184880,,26.5334,28.92278
1727184881,,26.61362,28.68163
1727184882,,24.86901,28.7631
1727184883,,26.70004,28.64802
1727184884,,28.51427,28.79384
1727184885,,26.66119,28.63738
1727184886,,26.39113,28.72207
1727184887,,25.67852,28.86847
1727184888,,25.03342,28.91512
1727184889,,25.80804,29.05694
1727184890,,25.73555,29.12817
1727184891,,26.32686,29.04337
1727184892,,24.24841,29.11116
1727184893,,23.28639,28.91928
1727184894,,24.98089,28.86753
1727184895,,28.30163,28.93134
1727184896,,28.65888,28.90746
1727184897,,26.53257,29.04008
1727184898,,25.48021,28.90327
1727184899,,24.78516,29.25383
1727184900,,25.27926,28.73688
1727184901,,28.15163,29.17447
1727184902,,25.21822,28.8941
1727184903,,25.35129,29.116
1727184904,,25.12277,28.90527
1727184905,,26.09924,29.03033
1727184906,,25.48746,28.96608
1727184907,,24.20363,28.85567
1727184908,,25.52102,29.00698
1727184909,,31.64686,29.06131
1727184910,,25.83976,29.02143
1727184911,,27.03272,28.69148
1727184912,,24.32467,28.76723
1727184913,,22.5193,28.69378
1727184914,,24.02502,29.52282
1727184915,,26.69684,29.13798
1727184916,,28.42801,29.17549
1727184917,,24.4267,29.21403
1727184918,,26.12308,29.54169
1727184919,,26.52165,29.36885
1727184920,,25.42314,29.2171
1727184921,,26.16175,29.06843
1727184922,,28.12724,28.99495
1727184923,,25.80207,29.18044
1727184924,,24.34742,28.7772
1727184925,,26.61818,28.67753
1727184926,,29.85192,28.61831
1727184927,,28.78307,28.69953
1727184928,,26.40967,28.4011
1727184929,,26.76899,28.65048
1727184930,,27.95698,28.43752
1727184931,,26.45268,28.54084
1727184932,,24.13964,28.20881
1727184933,,24.9863,28.41028
1727184934,,25.70647,28.58055
1727184935,,26.36338,28.45464
1727184936,,24.58977,28.4243
1727184937,,25.82571,28.71268
1727184938,,34.66236,28.72569
1727184939,,25.12646,28.92228
1727184940,,25.35094,28.5843
1727184941,,26.00399,28.57687
1727184942,,26.75908,28.62726
1727184943,,27.12074,28.6262
1727184944,,25.26877,28.6262
1727184945,,23.60719,28.80899
1727184946,,23.51716,28.97379
1727184947,,23.24707,28.84056
1727184948,,25.86255,28.63591
1727184949,,27.36096,29.20508
1727184950,,26.17496,28.73359
1727184951,,26.635,28.8966
1727184952,,25.54636,28.60682
1727184953,,25.11323,28.87612
1727184954,,26.59045,28.75469
1727184955,,26.10757,28.88211
1727184956,,28.03641,28.91861
1727184957,,26.72173,28.67605
1727184958,,26.96057,28.88977
1727184959,,26.40999,28.74628
1727184960,,26.0144,28.8492
1727184961,,26.76918,28.92212
1727184962,,27.30853,28.98568
1727184963,,25.25782,28.95327
1727184964,,26.91559,28.83748
1727184965,,25.67952,28.75381
1727184966,,24.87724,28.96148
1727184967,,24.07496,28.92492
1727184968,,24.3376,28.82728
1727184969,,28.36154,28.93581
1727184970,,32.06214,28.77079
1727184971,,27.3404,28.63404
1727184972,,27.41329,28.55124
1727184973,,26.77554,28.66129
1727184974,,26.86573,28.5755
1727184975,,27.03215,28.63313
1727184976,,23.53821,28.80956
1727184977,,24.05374,28.93146
1727184978,,24.38949,29.53412
1727184979,,24.48864,29.47334
1727184980,,24.53428,29.40245
1727184981,,26.69365,29.42282
1727184982,,24.14213,29.46866
1727184983,,26.51378,29.22756
1727184984,,25.05483,28.7988
1727184985,,24.90059,28.86897
1727184986,,26.97093,28.80245
1727184987,,30.34192,28.33591
1727184988,,25.46554,28.62462
1727184989,,25.90041,28.7998
1727184990,,26.79122,28.72629
1727184991,,28.90737,28.60189
1727184992,,28.24359,28.5519
1727184993,,27.20024,28.59055
1727184994,,25.96713,28.71317
1727184995,,25.3099,28.69172
1727184996,,25.00658,28.53958
1727184997,,24.4635,28.74452
1727184998,,25.63344,28.56443
1727184999,,25.73473,28.80976
1727185000,,24.96995,29.28357
1727185001,,24.09814,28.6772
1727185002,,27.44863,28.53564
1727185003,,25.15517,28.54003
1727185004,,25.62911,28.75849
1727185005,,26.13993,28.66916
1727185006,,26.72451,28.71433
1727185007,,26.42639,28.9031
1727185008,,26.7298,28.68622
1727185009,,25.1197,28.62234
1727185010,,25.21205,28.62462
1727185011,,26.18124,28.91261
1727185012,,26.78632,28.78243
1727185013,,24.26624,28.99943
1727185014,,25.15591,28.82332
1727185015,,24.46817,28.81703
1727185016,,24.82184,28.75168
1727185017,,28.07008,28.7494
1727185018,,29.42218,28.82197
1727185019,,28.71216,28.85053
1727185020,,28.28679,28.86455
1727185021,,30.84365,28.95985
1727185022,,33.18067,28.97213
1727185023,,24.90402,29.05389
1727185024,,25.68788,28.9116
1727185025,,25.25335,29.04093
1727185026,,25.35257,29.02411
1727185027,,25.24252,28.89327
1727185028,,24.83796,29.03218
1727185029,,25.64872,28.94149
1727185030,,25.02719,28.84223
1727185031,,25.76126,28.84056
1727185032,,25.50987,28.87313
1727185033,,25.25758,28.63886
1727185034,,24.91878,28.92529
1727185035,,24.81801,28.49168
1727185036,,27.65814,28.72865
1727185037,,26.05009,28.50218
1727185038,,26.16129,28.6885
1727185039,,26.60957,28.74218
1727185040,,26.34985,28.68921
1727185041,,25.35104,28.80249
1727185042,,25.93497,28.84224
1727185043,,24.91686,28.81331
1727185044,,26.73011,28.94332
1727185045,,27.01443,29.10455
1727185046,,26.54227,28.89399
1727185047,,27.44496,28.83663
1727185048,,26.28169,28.52023
1727185049,,27.94754,28.59295
1727185050,,26.04727,28.57859
1727185051,,29.23963,28.87529
1727185052,,26.74586,28.66686
1727185053,,27.88982,28.52249
1727185054,,29.05495,28.69033
1727185055,,26.23157,28.73639
1727185056,,28.1163,28.53321
1727185057,,31.93224,28.75156
1727185058,,25.8048,28.85318
1727185059,,26.55178,28.87646
1727185060,,25.5505,28.90994
1727185061,,25.7617,28.81371
1727185062,,25.92438,28.87363
1727185063,,25.99001,28.69477
1727185064,,26.06765,28.86199
1727185065,,25.07158,28.86385
1727185066,,25.12216,29.08801
1727185067,,24.70744,29.01054
1727185068,,24.08536,29.17108
1727185069,,22.79745,29.22204
1727185070,,25.59524,29.11968
1727185071,,27.19722,29.13692
1727185072,,26.26204,28.86403
1727185073,,26.42486,28.83758
1727185074,,27.33706,28.9433
1727185075,,27.82956,29.17006
1727185076,,26.70601,28.97528
1727185077,,26.20116,28.94617
1727185078,,27.66545,28.97713
1727185079,,25.67952,29.20337
1727185080,,28.21075,28.97194
1727185081,,27.73127,29.09978
1727185082,,26.95375,29.26955
1727185083,,25.96726,29.25263
1727185084,,27.6565,28.90794
1727185085,,22.74329,28.92261
1727185086,,30.88359,29.11076
1727185087,,25.85655,29.00413
1727185088,,26.09211,28.99406
1727185089,,27.10717,28.91127
1727185090,,28.78802,29.33396
1727185091,,29.37876,28.87546
1727185092,,26.52132,28.95988
1727185093,,27.45759,29.13222
1727185094,,26.89105,29.19855
1727185095,,27.37074,29.06689
1727185096,,27.4048,28.90382
1727185097,,25.90987,28.9419
1727185098,,25.35304,29.03167
1727185099,,25.11896,28.91226
1727185100,,24.14032,28.6608
1727185101,,24.527,28.69493
1727185102,,25.36683,28.88228
1727185103,,33.94534,29.01689
1727185104,,31.32266,29.51638
1727185105,,26.89458,29.51708
1727185106,,27.19347,29.81381
1727185107,,26.93735,29.53586
1727185108,,26.27065,29.30206
1727185109,,25.9833,29.49971
1727185110,,27.43322,28.9897
1727185111,,26.54058,28.72832
1727185112,,26.00644,28.66031
1727185113,,27.21366,28.8941
1727185114,,25.44861,28.81354
1727185115,,25.82701,28.63346
1727185116,,28.03228,28.66178
1727185117,,25.94572,28.51308
1727185118,,25.07608,28.81122
1727185119,,24.49632,29.12379
1727185120,,24.10799,28.66979
1727185121,,26.99503,28.6361
1727185122,,31.52591,28.56623
1727185123,,27.72659,28.42568
1727185124,,32.70111,28.5868
1727185125,,28.91177,28.73664
1727185126,,24.54002,28.70538
1727185127,,26.80482,28.86965
1727185128,,26.50487,28.42176
1727185129,,25.93088,28.62332
1727185130,,27.09954,28.59246
1727185131,,27.00995,29.25519
1727185132,,25.56858,28.39483
1727185133,,24.40908,28.73013
1727185134,,25.06667,28.67687
1727185135,,25.6983,28.99423
1727185136,,25.14876,28.57876
1727185137,,33.49981,28.65801
1727185138,,37.66473,28.86698
1727185139,,26.64334,29.19334
1727185140,,27.62017,28.57029
1727185141,,29.40165,28.57273
1727185142,,26.91559,28.74941
1727185143,,27.43395,28.82763
1727185144,,27.55476,28.76377
1727185145,,27.61854,28.82348
1727185146,,28.43955,28.84015
1727185147,,27.58139,28.84113
1727185148,,25.47312,28.80811
1727185149,,24.0718,28.79018
1727185150,,28.14437,28.84363
1727185151,,28.45734,28.88275
1727185152,,26.1206,28.85249
1727185153,,26.25367,28.83575
1727185154,,28.56852,29.10163
1727185155,,28.37769,29.1018
1727185156,,27.09481,28.70364
1727185157,,27.67141,28.96005
1727185158,,24.24973,28.97763
1727185159,,24.94979,28.94734
1727185160,,26.61818,28.99557
1727185161,,26.09079,29.04379
1727185162,,23.98123,29.01068
1727185163,,23.17849,28.87296
1727185164,,23.78634,28.8728
1727185165,,24.84789,28.84256
1727185166,,25.34506,29.03353
1727185167,,25.91833,29.41662
1727185168,,26.59486,29.32074
1727185169,,26.874,29.30035
1727185170,,32.33083,29.40523
1727185171,,28.20982,29.30738
1727185172,,23.92766,29.10706
1727185173,,26.61342,28.959
1727185174,,26.77257,28.77211
1727185175,,25.23571,28.60586
1727185176,,25.88316,28.49815
1727185177,,26.74945,28.59833
1727185178,,25.15973,28.6568
1727185179,,24.6675,28.65982
1727185180,,24.23793,28.8195
1727185181,,23.83231,28.45383
1727185182,,24.75133,28.65179
1727185183,,27.34841,28.61498
1727185184,,25.70474,28.37233
1727185185,,26.73215,28.84073
1727185186,,26.97593,28.48779
1727185187,,26.31417,28.65113
1727185188,,25.09341,28.74282
1727185189,,25.43171,28.63804
1727185190,,26.12791,28.6346
1727185191,,25.3872,28.62969
1727185192,,24.89339,28.72717
1727185193,,26.09865,28.64343
1727185194,,37.10855,28.70478
1727185195,,24.70687,28.77015
1727185196,,23.68041,28.94242
1727185197,,23.6935,28.95923
1727185198,,23.71313,28.88886
1727185199,,26.6684,28.88215
1727185200,,27.27616,28.76447
1727185201,,31.69749,28.73045
1727185202,,27.79328,28.87912
1727185203,,25.94178,28.87845
1727185204,,28.51585,28.87995
1727185205,,25.74154,29.00463
1727185206,,26.54175,29.0342
1727185207,,27.53761,29.01941
1727185208,,25.65269,28.95235
1727185209,,25.60418,28.89627
1727185210,,24.33911,28.88228
1727185211,,24.09443,28.80824
1727185212,,24.19883,28.71696
1727185213,,24.94264,29.02899
1727185214,,23.78524,28.8718
1727185215,,24.45919,28.85999
1727185216,,31.25704,29.03942
1727185217,,28.05251,29.03101
1727185218,,27.05983,29.24141
1727185219,,28.77445,29.00633
1727185220,,38.04037,28.90994
1727185221,,28.48723,29.09935
1727185222,,26.85867,29.23937
1727185223,,27.36271,29.17364
1727185224,,26.33997,29.09656
1727185225,,24.71449,29.27428
1727185226,,26.25399,29.21769
1727185227,,24.62641,29.10217
1727185228,,24.0695,28.77896
1727185229,,23.84449,28.75601
1727185230,,24.33195,29.77096
1727185231,,28.58066,29.50161
1727185232,,28.85129,29.34254
1727185233,,26.53037,29.3228
1727185234,,28.53949,29.6398
1727185235,,27.15803,29.65873
1727185236,,26.84222,28.9343
1727185237,,27.07567,29.02832
1727185238,,27.1414,28.91311
1727185239,,26.66078,28.91744
1727185240,,26.14469,29.03824
1727185241,,27.19953,28.85335
1727185242,,26.81585,28.95503
1727185243,,26.11986,28.61694
1727185244,,25.71588,28.5467
1727185245,,25.7041,28.64
1727185246,,24.00153,28.70315
1727185247,,35.30756,28.42543
1727185248,,24.8299,28.88295
1727185249,,25.86463,28.76135
1727185250,,25.96251,28.89725
1727185251,,26.7873,28.73234
1727185252,,27.54077,28.57264
1727185253,,25.75273,28.64641
1727185254,,25.59562,28.73602
1727185255,,27.65784,28.62256
1727185256,,26.08077,28.44729
1727185257,,26.20927,28.74908
1727185258,,25.95484,28.62773
1727185259,,25.06104,28.86664
1727185260,,26.24203,28.61204
1727185261,,32.39697,28.5698
1727185262,,29.53474,28.74859
1727185263,,37.20201,28.91811
1727185264,,34.65918,28.60975
1727185265,,28.06548,28.77351
1727185266,,28.01361,28.85917
1727185267,,24.68203,28.77401
1727185268,,26.73357,28.5755
1727185269,,27.55817,28.80576
1727185270,,26.62502,28.79533
1727185271,,25.93294,28.86981
1727185272,,26.89725,28.88528
1727185273,,25.40992,28.72052
1727185274,,26.21562,29.04221
1727185275,,29.00837,28.93971
1727185276,,23.85868,28.80324
1727185277,,24.89591,28.82894
1727185278,,25.93313,28.85407
1727185279,,25.04063,28.87802
1727185280,,25.77304,28.99842
1727185281,,24.78996,28.81354
1727185282,,24.57026,28.87097
1727185283,,25.21939,28.99238
1727185284,,26.41278,28.86847
1727185285,,26.78982,28.69033
1727185286,,25.39835,28.91694
1727185287,,25.3064,28.97076
1727185288,,25.35554,28.92495
1727185289,,26.13634,29.00883
1727185290,,26.63504,28.83177
1727185291,,24.85612,29.15649
1727185292,,24.98126,29.41884
1727185293,,24.78433,29.97518
1727185294,,29.67766,30.05427
1727185295,,27.07635,29.71166
1727185296,,29.21334,29.68192
1727185297,,30.05417,29.65557
1727185298,,27.33529,29.50353
1727185299,,26.89951,29.55851
1727185300,,28.06954,29.11849
1727185301,,28.5805,28.86029
1727185302,,27.01464,28.70384
1727185303,,28.16152,28.72582
1727185304,,27.50248,28.92072
1727185305,,27.14197,28.92062
1727185306,,26.2541,28.84899
1727185307,,24.92229,28.67669
1727185308,,25.23285,28.28075
1727185309,,24.60026,28.4956
1727185310,,24.88231,28.86648
1727185311,,24.34202,28.76707
1727185312,,23.4258,28.45318
1727185313,,23.98796,28.7745
1727185314,,26.87837,28.6454
1727185315,,25.28333,28.61661
1727185316,,25.38944,28.67982
1727185317,,26.11332,28.29448
1727185318,,27.15936,28.69329
1727185319,,23.52246,28.55369
1727185320,,26.29273,28.53662
1727185321,,26.09256,28.62642
1727185322,,25.32668,28.62838
1727185323,,24.25294,28.66047
1727185325,,23.86334,28.77577
1727185326,,26.79527,28.71673
1727185327,,31.47718,28.82817
