Timestamp,Total,Used,Free,Shared,Buffers,Available
1742816756,31725,2916,553,0,28254,28524
1742816758,31725,2973,497,0,28254,28467
1742816759,31725,2986,483,0,28254,28453
1742816760,31725,2998,471,0,28254,28441
1742816761,31725,2911,559,0,28254,28521
1742816762,31725,2912,551,0,28260,28519
1742816763,31725,2940,519,0,28265,28492
1742816764,31725,2899,557,0,28267,28533
1742816765,31725,2907,547,0,28269,28524
1742816767,31725,2897,551,0,28275,28534
1742816768,31725,2903,543,0,28277,28529
1742816770,31725,2954,487,0,28283,28481
1742816771,31725,2937,503,0,28284,28499
1742816772,31725,2898,538,0,28288,28536
1742816774,31725,2950,481,0,28293,28484
1742816775,31725,2976,496,0,28251,28458
1742816776,31725,2994,478,0,28251,28440
1742816778,31725,2888,585,0,28251,28542
1742816779,31725,2916,556,0,28251,28514
1742816780,31725,2911,557,0,28256,28518
1742816782,31725,2918,549,0,28257,28512
1742816783,31725,2912,555,0,28257,28518
1742816785,31725,2910,557,0,28257,28520
1742816786,31725,2908,559,0,28257,28525
1742816787,31725,2914,542,0,28267,28526
1742816788,31725,2913,540,0,28270,28527
1742816789,31725,2914,538,0,28272,28526
1742816791,31725,2916,535,0,28273,28525
1742816792,31725,2913,532,0,28278,28527
1742816793,31725,2935,508,0,28281,28505
1742816794,31725,3054,387,0,28282,28386
1742816795,31725,2892,548,0,28284,28532
1742816796,31725,2900,536,0,28288,28524
1742816798,31725,2897,532,0,28294,28526
1742816799,31725,3002,427,0,28295,28421
1742816801,31725,3032,397,0,28295,28391
1742816802,31725,3017,412,0,28295,28406
1742816803,31725,2896,533,0,28295,28528
1742816805,31725,2903,526,0,28295,28520
1742816806,31725,2914,514,0,28295,28509
1742816807,31725,2914,515,0,28295,28509
1742816808,31725,2916,513,0,28295,28508
1742816810,31725,2915,513,0,28295,28508
1742816811,31725,2915,513,0,28295,28508
1742816812,31725,2910,519,0,28295,28524
1742816813,31725,2919,510,0,28295,28521
1742816814,31725,2917,511,0,28295,28523
1742816815,31725,2909,519,0,28295,28531
1742816817,31725,2910,518,0,28295,28530
1742816818,31725,2912,516,0,28295,28528
1742816819,31725,2909,519,0,28295,28531
1742816820,31725,2988,440,0,28295,28452
1742816821,31725,3010,418,0,28295,28430
1742816823,31725,2946,482,0,28295,28488
1742816824,31725,2914,514,0,28296,28510
1742816825,31725,2914,514,0,28296,28509
1742816827,31725,2916,555,0,28253,28507
1742816828,31725,2921,550,0,28253,28503
1742816829,31725,2929,542,0,28253,28495
1742816831,31725,2924,546,0,28253,28499
1742816832,31725,2930,540,0,28253,28510
1742816834,31725,2920,547,0,28257,28521
1742816835,31725,2923,525,0,28276,28518
1742816837,31725,2926,506,0,28292,28514
1742816838,31725,2920,508,0,28296,28520
1742816839,31725,2921,507,0,28296,28520
1742816840,31725,2924,504,0,28296,28517
1742816841,31725,2924,504,0,28296,28516
1742816843,31725,2920,507,0,28296,28520
1742816844,31725,2913,553,0,28258,28527
1742816845,31725,2918,547,0,28259,28523
1742816846,31725,2918,546,0,28259,28522
1742816848,31725,2918,547,0,28259,28522
1742816849,31725,2916,549,0,28259,28524
1742816850,31725,2915,540,0,28268,28525
1742816852,31725,2938,500,0,28286,28502
1742816853,31725,2995,439,0,28289,28445
1742816854,31725,2991,440,0,28292,28449
1742816856,31725,2944,484,0,28296,28492
1742816857,31725,2916,511,0,28296,28515
1742816859,31725,2919,508,0,28296,28512
1742816860,31725,2918,509,0,28296,28514
1742816861,31725,2918,509,0,28296,28513
1742816862,31725,2989,438,0,28296,28442
1742816863,31725,2993,435,0,28296,28441
1742816865,31725,2925,552,0,28247,28511
1742816867,31725,2925,544,0,28254,28507
1742816868,31725,2914,555,0,28255,28518
1742816869,31725,2914,555,0,28255,28518
1742816870,31725,2916,553,0,28255,28516
1742816871,31725,2911,552,0,28260,28520
1742816873,31725,2916,522,0,28286,28516
1742816874,31725,2911,523,0,28289,28523
1742816875,31725,2912,522,0,28289,28528
1742816876,31725,2971,463,0,28290,28469
1742816878,31725,2997,436,0,28291,28443
1742816879,31725,2939,489,0,28295,28493
1742816880,31725,2910,517,0,28297,28516
1742816881,31725,2913,513,0,28297,28512
1742816882,31725,2928,498,0,28297,28497
1742816883,31725,2941,486,0,28297,28485
1742816885,31725,2937,489,0,28297,28488
1742816886,31725,2920,506,0,28297,28505
1742816888,31725,2925,501,0,28297,28507
1742816889,31725,2931,495,0,28297,28506
1742816890,31725,2929,497,0,28297,28509
1742816891,31725,2929,497,0,28297,28509
1742816893,31725,2923,503,0,28298,28515
1742816894,31725,2923,503,0,28298,28516
1742816895,31725,2931,496,0,28298,28509
1742816896,31725,2930,496,0,28298,28510
1742816898,31725,2928,498,0,28298,28512
1742816899,31725,2930,496,0,28298,28510
1742816900,31725,2923,503,0,28298,28515
1742816901,31725,2930,496,0,28298,28508
1742816903,31725,2913,512,0,28298,28525
1742816904,31725,3053,373,0,28298,28385
1742816905,31725,3023,402,0,28298,28415
1742816906,31725,2907,519,0,28298,28521
1742816908,31725,2905,520,0,28298,28519
1742816909,31725,3031,395,0,28298,28395
1742816910,31725,3006,419,0,28298,28419
1742816912,31725,2945,480,0,28299,28480
1742816913,31725,2915,510,0,28299,28506
1742816914,31725,2918,507,0,28299,28503
1742816915,31725,2918,507,0,28299,28504
1742816917,31725,2917,507,0,28299,28506
1742816918,31725,2916,509,0,28299,28507
1742816919,31725,2916,509,0,28299,28507
1742816921,31725,2918,506,0,28299,28520
1742816922,31725,2926,499,0,28299,28514
1742816924,31725,2924,500,0,28299,28516
1742816925,31725,2924,500,0,28299,28516
1742816926,31725,2925,499,0,28299,28515
1742816927,31725,2929,495,0,28299,28511
1742816928,31725,2931,494,0,28299,28509
1742816929,31725,2933,491,0,28299,28507
1742816930,31725,2935,490,0,28299,28505
1742816932,31725,2926,499,0,28299,28514
1742816933,31725,2926,498,0,28299,28514
1742816935,31725,2931,493,0,28299,28509
1742816936,31725,2926,498,0,28299,28514
1742816937,31725,2923,501,0,28299,28517
1742816938,31725,2932,493,0,28299,28508
1742816939,31725,2934,490,0,28299,28506
1742816941,31725,2930,494,0,28299,28510
1742816942,31725,2927,498,0,28299,28513
1742816943,31725,2923,501,0,28299,28517
1742816945,31725,2923,501,0,28299,28517
1742816946,31725,3013,411,0,28299,28427
1742816948,31725,3033,392,0,28299,28407
1742816949,31725,3079,345,0,28299,28361
1742816950,31725,3043,381,0,28299,28397
1742816951,31725,2908,516,0,28300,28516
1742816953,31725,2924,500,0,28300,28499
1742816954,31725,2925,499,0,28300,28498
1742816955,31725,2925,549,0,28250,28498
1742816956,31725,2923,548,0,28253,28500
1742816957,31725,2931,495,0,28297,28493
1742816958,31725,2931,493,0,28300,28492
1742816960,31725,2938,486,0,28300,28492
1742816961,31725,2921,502,0,28300,28519
1742816962,31725,2922,501,0,28300,28518
1742816963,31725,2919,504,0,28300,28521
1742816964,31725,2915,508,0,28300,28525
1742816965,31725,2913,510,0,28300,28527
1742816967,31725,3080,343,0,28300,28360
1742816969,31725,3153,270,0,28300,28287
1742816970,31725,3140,347,0,28236,28300
1742816971,31725,2969,518,0,28236,28455
1742816973,31725,2897,590,0,28237,28509
1742816974,31725,2902,585,0,28237,28504
1742816975,31725,2904,632,0,28187,28502
1742816977,31725,2898,635,0,28191,28509
1742816978,31725,2902,595,0,28227,28504
1742816980,31725,2912,574,0,28238,28502
1742816981,31725,2920,566,0,28238,28520
1742816982,31725,2923,563,0,28238,28517
1742816983,31725,2927,559,0,28238,28514
1742816985,31725,2925,561,0,28238,28516
1742816986,31725,2926,560,0,28238,28515
1742816988,31725,2927,559,0,28238,28514
1742816989,31725,3059,427,0,28238,28382
1742816991,31725,3035,451,0,28238,28406
1742816992,31725,2908,578,0,28238,28522
1742816994,31725,2915,570,0,28238,28508
1742816995,31725,2918,567,0,28238,28505
1742816997,31725,2924,561,0,28238,28499
1742816998,31725,2922,564,0,28238,28502
1742816999,31725,2924,561,0,28238,28499
1742817000,31725,2926,560,0,28238,28498
1742817001,31725,2927,558,0,28238,28507
1742817003,31725,2919,567,0,28238,28522
1742817004,31725,2919,566,0,28238,28521
1742817005,31725,2921,564,0,28238,28519
1742817007,31725,2919,566,0,28238,28521
1742817008,31725,2919,566,0,28238,28522
1742817010,31725,2918,567,0,28238,28522
1742817011,31725,2913,572,0,28238,28528
1742817013,31725,2906,621,0,28197,28535
1742817014,31725,2913,595,0,28216,28528
1742817015,31725,2914,589,0,28220,28526
1742817017,31725,2912,582,0,28230,28528
1742817018,31725,2912,575,0,28236,28528
1742817019,31725,3037,449,0,28237,28403
1742817021,31725,3030,456,0,28237,28411
1742817022,31725,2908,577,0,28239,28516
1742817023,31725,2940,544,0,28239,28483
1742817024,31725,2996,488,0,28239,28427
1742817025,31725,3050,434,0,28239,28373
1742817026,31725,3009,475,0,28239,28414
1742817028,31725,2919,565,0,28240,28505
1742817030,31725,2917,567,0,28240,28508
1742817031,31725,2917,567,0,28240,28513
1742817032,31725,2919,565,0,28240,28511
1742817033,31725,2920,564,0,28240,28510
1742817035,31725,2931,553,0,28240,28499
1742817036,31725,2923,561,0,28240,28516
1742817038,31725,2928,556,0,28240,28513
1742817040,31725,2937,547,0,28240,28504
1742817041,31725,2945,539,0,28240,28496
1742817042,31725,2933,551,0,28240,28508
1742817043,31725,2934,550,0,28240,28507
1742817044,31725,2937,547,0,28240,28503
1742817045,31725,2936,547,0,28240,28504
1742817047,31725,2934,550,0,28240,28506
1742817049,31725,2941,543,0,28240,28499
1742817050,31725,2937,546,0,28240,28503
1742817051,31725,2939,545,0,28240,28501
1742817053,31725,2930,553,0,28240,28510
1742817054,31725,2932,552,0,28240,28509
1742817055,31725,3028,455,0,28240,28412
1742817056,31725,3073,410,0,28240,28367
1742817057,31725,2962,521,0,28240,28470
1742817059,31725,2898,585,0,28241,28530
1742817060,31725,2931,552,0,28241,28496
1742817062,31725,2931,552,0,28241,28496
1742817063,31725,2936,590,0,28197,28491
1742817064,31725,2936,590,0,28197,28492
1742817066,31725,2933,593,0,28197,28497
1742817067,31725,2934,592,0,28197,28500
1742817069,31725,2934,580,0,28210,28506
1742817070,31725,2943,569,0,28211,28497
1742817071,31725,2951,560,0,28213,28490
1742817072,31725,2948,560,0,28215,28492
1742817074,31725,2953,553,0,28217,28487
1742817075,31725,2941,563,0,28220,28500
1742817076,31725,2946,554,0,28223,28494
1742817078,31725,2938,559,0,28227,28503
1742817080,31725,2936,558,0,28229,28504
1742817081,31725,2934,558,0,28231,28506
1742817082,31725,2940,549,0,28234,28500
1742817084,31725,2939,547,0,28238,28502
1742817085,31725,2943,540,0,28240,28497
1742817087,31725,2937,546,0,28241,28503
1742817088,31725,2940,540,0,28243,28500
1742817089,31725,2956,524,0,28243,28484
1742817091,31725,3002,516,0,28206,28439
1742817092,31725,3082,399,0,28243,28359
1742817093,31725,3036,444,0,28243,28404
1742817095,31725,3076,405,0,28243,28365
1742817096,31725,2933,548,0,28243,28491
1742817097,31725,2945,535,0,28244,28478
1742817098,31725,2932,548,0,28244,28491
1742817100,31725,2927,553,0,28244,28496
1742817102,31725,2936,544,0,28244,28487
1742817104,31725,2931,549,0,28244,28501
1742817105,31725,2932,548,0,28244,28508
1742817106,31725,2941,539,0,28244,28499
1742817108,31725,2998,481,0,28244,28442
1742817109,31725,2998,531,0,28194,28442
1742817110,31725,3107,417,0,28199,28333
1742817112,31725,3029,495,0,28199,28401
1742817113,31725,3044,478,0,28202,28385
1742817115,31725,2921,601,0,28202,28503
1742817116,31725,2937,580,0,28206,28482
1742817117,31725,2945,566,0,28212,28473
1742817118,31725,2956,553,0,28215,28463
1742817119,31725,2949,554,0,28221,28470
1742817121,31725,2959,533,0,28232,28464
1742817123,31725,2932,558,0,28234,28497
1742817124,31725,2923,566,0,28234,28515
1742817125,31725,2931,558,0,28234,28507
1742817126,31725,2929,555,0,28239,28509
1742817128,31725,2970,557,0,28197,28468
1742817129,31725,2959,567,0,28197,28479
1742817131,31725,2929,648,0,28147,28506
1742817132,31725,2926,648,0,28150,28510
1742817133,31725,2971,602,0,28151,28465
1742817134,31725,2911,659,0,28153,28523
1742817136,31725,2959,611,0,28153,28475
1742817137,31725,2966,604,0,28153,28468
1742817138,31725,2978,592,0,28154,28456
1742817139,31725,2988,573,0,28162,28442
1742817140,31725,2927,630,0,28167,28500
1742817142,31725,2946,610,0,28168,28482
1742817143,31725,2938,617,0,28169,28490
1742817144,31725,2942,612,0,28171,28490
1742817145,31725,3009,543,0,28172,28423
1742817146,31725,3034,517,0,28172,28398
1742817148,31725,2971,579,0,28173,28461
1742817149,31725,2936,606,0,28182,28495
1742817151,31725,2939,595,0,28190,28493
1742817152,31725,2940,589,0,28195,28492
1742817154,31725,2935,592,0,28197,28497
1742817155,31725,2935,589,0,28199,28497
1742817156,31725,2936,574,0,28214,28500
1742817157,31725,2936,569,0,28218,28504
1742817159,31725,2944,559,0,28221,28496
1742817160,31725,2938,562,0,28224,28502
1742817162,31725,2951,547,0,28225,28489
1742817163,31725,2941,556,0,28227,28499
1742817164,31725,2945,550,0,28229,28495
1742817165,31725,2940,549,0,28235,28500
1742817167,31725,2942,545,0,28237,28498
1742817168,31725,2950,533,0,28240,28489
1742817169,31725,2954,528,0,28242,28486
1742817170,31725,2951,528,0,28244,28488
1742817171,31725,2946,574,0,28203,28494
1742817173,31725,2955,559,0,28210,28485
1742817174,31725,2955,559,0,28210,28485
1742817175,31725,2950,564,0,28210,28490
1742817176,31725,2961,551,0,28212,28479
1742817178,31725,2959,589,0,28176,28481
1742817179,31725,2953,589,0,28182,28487
1742817180,31725,2952,574,0,28198,28488
1742817181,31725,2953,573,0,28198,28487
1742817183,31725,2955,571,0,28198,28485
1742817184,31725,2953,573,0,28198,28486
1742817185,31725,2993,533,0,28198,28447
1742817186,31725,3089,437,0,28198,28351
1742817188,31725,3031,494,0,28198,28408
1742817189,31725,2939,586,0,28198,28483
1742817190,31725,2946,580,0,28198,28477
1742817191,31725,2945,581,0,28198,28478
1742817192,31725,2947,572,0,28204,28476
1742817193,31725,2941,579,0,28204,28482
1742817195,31725,2944,575,0,28204,28479
1742817196,31725,2967,552,0,28204,28456
1742817197,31725,3029,490,0,28204,28411
1742817199,31725,3044,475,0,28204,28396
1742817200,31725,3020,499,0,28205,28416
1742817201,31725,2969,548,0,28207,28460
1742817202,31725,2969,543,0,28212,28461
1742817204,31725,2950,561,0,28213,28479
1742817205,31725,2947,562,0,28215,28483
1742817206,31725,2945,562,0,28217,28484
1742817208,31725,2949,555,0,28219,28481
1742817209,31725,2956,546,0,28221,28480
1742817210,31725,2954,547,0,28222,28484
1742817212,31725,2949,546,0,28228,28489
1742817213,31725,2956,537,0,28231,28484
1742817215,31725,2957,535,0,28232,28483
1742817216,31725,2954,538,0,28232,28486
1742817217,31725,2975,514,0,28235,28465
1742817218,31725,2987,501,0,28236,28453
1742817219,31725,2974,511,0,28238,28466
1742817221,31725,2958,526,0,28240,28480
1742817222,31725,2955,521,0,28249,28483
1742817223,31725,2955,520,0,28249,28483
1742817224,31725,2953,522,0,28249,28485
1742817226,31725,2958,517,0,28249,28480
1742817227,31725,2963,512,0,28249,28475
1742817228,31725,2961,514,0,28249,28478
1742817230,31725,2950,525,0,28249,28490
1742817231,31725,2969,505,0,28249,28471
1742817233,31725,2985,490,0,28249,28455
1742817234,31725,2995,480,0,28249,28445
1742817236,31725,2982,493,0,28249,28458
1742817238,31725,3044,478,0,28201,28396
1742817240,31725,3063,456,0,28205,28377
1742817241,31725,3029,489,0,28205,28404
1742817243,31725,2992,526,0,28205,28435
1742817244,31725,3057,461,0,28205,28370
1742817245,31725,2978,589,0,28156,28449
1742817247,31725,2997,567,0,28159,28430
1742817248,31725,2929,633,0,28162,28499
1742817249,31725,2943,617,0,28163,28484
1742817251,31725,2944,608,0,28172,28483
1742817252,31725,2947,594,0,28183,28484
1742817253,31725,2946,588,0,28189,28485
1742817254,31725,2950,578,0,28195,28482
1742817256,31725,2936,572,0,28216,28495
1742817257,31725,2937,556,0,28230,28503
1742817258,31725,2934,645,0,28144,28506
1742817260,31725,2943,633,0,28147,28496
1742817261,31725,2939,636,0,28148,28501
1742817262,31725,2942,634,0,28148,28498
1742817264,31725,2943,623,0,28157,28497
1742817265,31725,2929,636,0,28159,28511
1742817266,31725,2929,627,0,28168,28511
1742817267,31725,2937,612,0,28175,28503
1742817269,31725,3040,500,0,28183,28400
1742817270,31725,3072,468,0,28184,28368
1742817272,31725,3038,499,0,28186,28402
1742817273,31725,3074,440,0,28210,28365
1742817274,31725,2974,531,0,28219,28453
1742817276,31725,2938,559,0,28226,28490
1742817277,31725,2941,550,0,28232,28486
1742817278,31725,3008,483,0,28233,28419
1742817279,31725,3035,454,0,28235,28393
1742817281,31725,2980,508,0,28236,28448
1742817282,31725,2929,554,0,28241,28498
1742817283,31725,2930,547,0,28247,28502
1742817284,31725,3027,445,0,28251,28404
1742817285,31725,2979,492,0,28252,28449
1742817287,31725,2947,525,0,28252,28481
1742817288,31725,2944,527,0,28252,28483
1742817289,31725,2948,523,0,28252,28479
1742817291,31725,2945,527,0,28252,28485
1742817292,31725,2940,532,0,28252,28490
1742817293,31725,2951,521,0,28252,28479
1742817294,31725,2955,516,0,28252,28477
1742817295,31725,2951,520,0,28252,28486
1742817296,31725,2957,514,0,28252,28483
1742817297,31725,2963,508,0,28252,28477
1742817299,31725,2965,506,0,28252,28475
1742817300,31725,2963,558,0,28203,28477
1742817301,31725,2956,563,0,28204,28484
1742817302,31725,2955,564,0,28204,28485
1742817304,31725,2948,571,0,28205,28492
1742817305,31725,2950,569,0,28205,28490
1742817307,31725,2952,567,0,28205,28488
1742817308,31725,2950,566,0,28208,28490
1742817309,31725,2936,578,0,28210,28504
1742817311,31725,2940,573,0,28210,28500
1742817312,31725,2944,569,0,28210,28496
1742817313,31725,2947,610,0,28166,28493
1742817314,31725,2944,613,0,28166,28496
1742817315,31725,2947,610,0,28166,28493
1742817317,31725,2942,611,0,28170,28497
1742817318,31725,2942,598,0,28184,28498
1742817320,31725,2951,578,0,28194,28489
1742817321,31725,2947,562,0,28214,28493
1742817323,31725,2959,527,0,28238,28481
1742817324,31725,2963,563,0,28198,28477
1742817326,31725,2959,565,0,28199,28481
1742817327,31725,2957,565,0,28203,28483
1742817328,31725,2956,562,0,28205,28484
1742817329,31725,2958,554,0,28212,28482
1742817330,31725,2958,515,0,28251,28482
1742817332,31725,2964,507,0,28253,28476
1742817333,31725,2972,499,0,28253,28468
1742817334,31725,3027,443,0,28253,28413
1742817336,31725,3044,426,0,28253,28396
1742817337,31725,3024,447,0,28253,28414
